TIME,BVP,ACCX,ACCY,ACCZ,GSR,ST,LAB
404.906250,15.916443,59.000000,-4.000000,24.000000,0.358729,33.290000,0.000000
404.921875,19.402039,59.000000,-4.000000,24.000000,0.358729,33.290000,0.000000
404.937500,22.196167,59.000000,-4.000000,24.000000,0.358729,33.290000,0.000000
404.953125,23.808594,59.000000,-4.000000,24.000000,0.358729,33.290000,0.000000
404.968750,24.009949,59.000000,-4.000000,23.000000,0.358729,33.290000,0.000000
404.984375,22.899292,59.000000,-4.000000,23.000000,0.358729,33.290000,0.000000
405.000000,20.826600,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.015625,18.263367,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.031250,15.705566,59.000000,-3.000000,24.000000,0.358729,33.250000,0.000000
405.046875,13.530395,59.000000,-3.000000,24.000000,0.358729,33.250000,0.000000
405.062500,11.888306,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.078125,10.727295,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.093750,9.824219,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.109375,8.965393,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.125000,8.084656,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.140625,7.253540,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.156250,6.626282,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.171875,6.285706,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.187500,6.171631,59.000000,-3.000000,24.000000,0.358729,33.250000,0.000000
405.203125,6.120422,59.000000,-3.000000,24.000000,0.358729,33.250000,0.000000
405.218750,5.938782,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.234375,5.546631,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.250000,4.964416,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.265625,4.287781,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.281250,3.578003,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.296875,2.841614,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.312500,2.048157,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.328125,1.165955,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.343750,0.216919,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.359375,-0.788086,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.375000,-1.883789,59.000000,-3.000000,23.000000,0.358729,33.250000,0.000000
405.390625,-3.160095,59.000000,-3.000000,23.000000,0.358729,33.250000,0.000000
405.406250,-4.708740,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.421875,-6.629944,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.437500,-8.867065,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.453125,-11.244263,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.468750,-13.457153,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.484375,-15.127930,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.500000,-15.895569,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.515625,-15.544617,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.531250,-14.071533,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.546875,-11.648438,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.562500,-8.629211,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.578125,-5.372742,59.000000,-4.000000,24.000000,0.358729,33.250000,0.000000
405.593750,-2.211670,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.609375,0.624756,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.625000,2.968628,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.640625,4.706299,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.656250,5.770996,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.671875,6.145935,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.687500,5.924438,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.703125,5.279480,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.718750,4.441956,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.734375,3.647217,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.750000,3.053101,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.765625,2.754517,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.781250,2.753967,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.796875,2.969238,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.812500,3.277588,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.828125,3.509155,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.843750,3.500122,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.859375,3.164734,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.875000,2.518127,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.890625,1.730042,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.906250,1.067139,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.921875,0.739502,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.937500,0.852966,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.953125,1.340271,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.968750,2.008606,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
405.984375,2.557495,59.000000,-4.000000,23.000000,0.358729,33.250000,0.000000
406.000000,2.730713,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.015625,2.310181,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.031250,1.231506,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.046875,-0.393982,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.062500,-2.289551,59.000000,-4.000000,24.000000,0.358729,33.310000,0.000000
406.078125,-4.108948,59.000000,-4.000000,24.000000,0.358729,33.310000,0.000000
406.093750,-5.555359,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.109375,-6.535767,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.125000,-7.169495,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.140625,-7.747162,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.156250,-8.558380,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.171875,-9.727844,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.187500,-11.177032,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.203125,-12.663971,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.218750,-13.926636,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.234375,-14.817627,59.000000,-4.000000,23.000000,0.358729,33.310000,0.000000
406.250000,-15.323364,59.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.265625,-15.538269,59.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.281250,-15.591461,59.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.296875,-15.524658,59.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.312500,-15.347565,59.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.328125,-14.958374,59.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.343750,-14.200592,60.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.359375,-12.951416,60.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.375000,-11.179962,60.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.390625,-8.988281,60.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.406250,-6.519745,60.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.421875,-3.948608,60.000000,-4.000000,23.000000,0.360011,33.310000,0.000000
406.437500,-1.357971,59.000000,-3.000000,23.000000,0.360011,33.310000,1.000000
406.453125,1.191650,59.000000,-3.000000,23.000000,0.360011,33.310000,1.000000
406.468750,3.641968,58.000000,-3.000000,23.000000,0.360011,33.310000,1.000000
406.484375,5.826080,58.000000,-3.000000,23.000000,0.360011,33.310000,1.000000
406.500000,7.513855,58.000000,-3.000000,23.000000,0.358729,33.310000,1.000000
406.515625,8.512299,58.000000,-3.000000,23.000000,0.358729,33.310000,1.000000
406.531250,8.820374,60.000000,-3.000000,23.000000,0.358729,33.310000,1.000000
406.546875,8.623474,60.000000,-3.000000,23.000000,0.358729,33.310000,1.000000
406.562500,8.264099,60.000000,-4.000000,23.000000,0.358729,33.310000,1.000000
406.578125,8.051971,60.000000,-4.000000,23.000000,0.358729,33.310000,1.000000
406.593750,8.100006,59.000000,-4.000000,23.000000,0.358729,33.310000,1.000000
406.609375,8.331726,59.000000,-4.000000,23.000000,0.358729,33.310000,1.000000
406.625000,8.576996,59.000000,-3.000000,24.000000,0.358729,33.310000,1.000000
406.640625,8.700439,59.000000,-3.000000,24.000000,0.358729,33.310000,1.000000
406.656250,8.677093,60.000000,-4.000000,24.000000,0.358729,33.310000,1.000000
406.671875,8.582123,60.000000,-4.000000,24.000000,0.358729,33.310000,1.000000
406.687500,8.487152,59.000000,-3.000000,23.000000,0.358729,33.310000,1.000000
406.703125,8.374268,59.000000,-3.000000,23.000000,0.358729,33.310000,1.000000
406.718750,8.158051,60.000000,-3.000000,23.000000,0.358729,33.310000,1.000000
406.734375,7.710571,60.000000,-3.000000,23.000000,0.358729,33.310000,1.000000
406.750000,6.942322,61.000000,-3.000000,23.000000,0.358729,33.310000,1.000000
406.765625,5.868317,61.000000,-3.000000,23.000000,0.358729,33.310000,1.000000
406.781250,4.574188,60.000000,-2.000000,23.000000,0.358729,33.310000,1.000000
406.796875,3.274963,60.000000,-2.000000,23.000000,0.358729,33.310000,1.000000
406.812500,2.171845,60.000000,-2.000000,25.000000,0.358729,33.310000,1.000000
406.828125,1.410553,60.000000,-2.000000,25.000000,0.358729,33.310000,1.000000
406.843750,0.980560,59.000000,-2.000000,26.000000,0.358729,33.310000,1.000000
406.859375,0.712341,59.000000,-2.000000,26.000000,0.358729,33.310000,1.000000
406.875000,0.319733,58.000000,-2.000000,26.000000,0.358729,33.310000,1.000000
406.890625,-0.454285,58.000000,-2.000000,26.000000,0.358729,33.310000,1.000000
406.906250,-1.698883,57.000000,-2.000000,28.000000,0.358729,33.310000,1.000000
406.921875,-3.315002,57.000000,-2.000000,28.000000,0.358729,33.310000,1.000000
406.937500,-5.072479,55.000000,-1.000000,26.000000,0.358729,33.310000,1.000000
406.953125,-6.720734,55.000000,-1.000000,26.000000,0.358729,33.310000,1.000000
406.968750,-8.096436,57.000000,-1.000000,27.000000,0.358729,33.310000,1.000000
406.984375,-9.177734,57.000000,-1.000000,27.000000,0.358729,33.310000,1.000000
407.000000,-10.008362,56.000000,-1.000000,26.000000,0.358729,33.250000,1.000000
407.015625,-10.678955,56.000000,-1.000000,26.000000,0.358729,33.250000,1.000000
407.031250,-11.282898,53.000000,-1.000000,25.000000,0.358729,33.250000,1.000000
407.046875,-11.899719,53.000000,-1.000000,25.000000,0.358729,33.250000,1.000000
407.062500,-12.633759,49.000000,0.000000,19.000000,0.358729,33.250000,1.000000
407.078125,-13.545502,49.000000,0.000000,19.000000,0.358729,33.250000,1.000000
407.093750,-14.607544,49.000000,0.000000,15.000000,0.358729,33.250000,1.000000
407.109375,-15.660553,49.000000,0.000000,15.000000,0.358729,33.250000,1.000000
407.125000,-16.445557,52.000000,0.000000,14.000000,0.358729,33.250000,1.000000
407.140625,-16.715088,52.000000,0.000000,14.000000,0.358729,33.250000,1.000000
407.156250,-16.322052,58.000000,-2.000000,16.000000,0.358729,33.250000,1.000000
407.171875,-15.232605,58.000000,-2.000000,16.000000,0.358729,33.250000,1.000000
407.187500,-13.397156,69.000000,-3.000000,18.000000,0.358729,33.250000,1.000000
407.203125,-10.763458,69.000000,-3.000000,18.000000,0.358729,33.250000,1.000000
407.218750,-7.256867,68.000000,-3.000000,15.000000,0.358729,33.250000,1.000000
407.234375,-2.929993,68.000000,-3.000000,15.000000,0.358729,33.250000,1.000000
407.250000,1.845062,68.000000,-4.000000,15.000000,0.358729,33.250000,1.000000
407.265625,6.405792,68.000000,-4.000000,15.000000,0.358729,33.250000,1.000000
407.281250,9.956696,68.000000,-4.000000,16.000000,0.358729,33.250000,1.000000
407.296875,11.875488,68.000000,-4.000000,16.000000,0.358729,33.250000,1.000000
407.312500,12.000519,69.000000,-4.000000,19.000000,0.358729,33.250000,1.000000
407.328125,10.744568,69.000000,-4.000000,19.000000,0.358729,33.250000,1.000000
407.343750,8.933380,63.000000,-6.000000,20.000000,0.358729,33.250000,1.000000
407.359375,7.465973,63.000000,-6.000000,20.000000,0.358729,33.250000,1.000000
407.375000,6.948029,62.000000,-6.000000,20.000000,0.358729,33.250000,1.000000
407.390625,7.477264,62.000000,-6.000000,20.000000,0.358729,33.250000,1.000000
407.406250,8.667877,59.000000,-7.000000,20.000000,0.358729,33.250000,1.000000
407.421875,9.940033,59.000000,-7.000000,20.000000,0.358729,33.250000,1.000000
407.437500,10.766235,59.000000,-8.000000,20.000000,0.358729,33.250000,1.000000
407.453125,10.892181,59.000000,-8.000000,20.000000,0.358729,33.250000,1.000000
407.468750,10.406372,61.000000,-7.000000,20.000000,0.358729,33.250000,1.000000
407.484375,9.531891,61.000000,-7.000000,20.000000,0.358729,33.250000,1.000000
407.500000,8.541565,60.000000,-7.000000,20.000000,0.358729,33.250000,1.000000
407.515625,7.573151,60.000000,-7.000000,20.000000,0.358729,33.250000,1.000000
407.531250,6.607910,58.000000,-7.000000,19.000000,0.358729,33.250000,1.000000
407.546875,5.573151,58.000000,-7.000000,19.000000,0.358729,33.250000,1.000000
407.562500,4.415497,60.000000,-7.000000,20.000000,0.358729,33.250000,1.000000
407.578125,3.164642,60.000000,-7.000000,20.000000,0.358729,33.250000,1.000000
407.593750,1.879669,60.000000,-6.000000,20.000000,0.358729,33.250000,1.000000
407.609375,0.616699,60.000000,-6.000000,20.000000,0.358729,33.250000,1.000000
407.625000,-0.722870,60.000000,-6.000000,21.000000,0.358729,33.250000,1.000000
407.640625,-2.334930,60.000000,-6.000000,21.000000,0.358729,33.250000,1.000000
407.656250,-4.410858,61.000000,-6.000000,21.000000,0.358729,33.250000,1.000000
407.671875,-7.043182,61.000000,-6.000000,21.000000,0.358729,33.250000,1.000000
407.687500,-10.162323,60.000000,-6.000000,21.000000,0.358729,33.250000,1.000000
407.703125,-13.585480,60.000000,-6.000000,21.000000,0.358729,33.250000,1.000000
407.718750,-17.083954,60.000000,-6.000000,21.000000,0.358729,33.250000,1.000000
407.734375,-20.411285,60.000000,-6.000000,21.000000,0.358729,33.250000,1.000000
407.750000,-23.366790,60.000000,-6.000000,22.000000,0.358729,33.250000,1.000000
407.765625,-25.829987,60.000000,-6.000000,22.000000,0.358729,33.250000,1.000000
407.781250,-27.790741,60.000000,-7.000000,22.000000,0.358729,33.250000,1.000000
407.796875,-29.384613,60.000000,-7.000000,22.000000,0.358729,33.250000,1.000000
407.812500,-30.900116,60.000000,-6.000000,22.000000,0.358729,33.250000,1.000000
407.828125,-32.696808,60.000000,-6.000000,22.000000,0.358729,33.250000,1.000000
407.843750,-35.032837,60.000000,-6.000000,22.000000,0.358729,33.250000,1.000000
407.859375,-37.995026,60.000000,-6.000000,22.000000,0.358729,33.250000,1.000000
407.875000,-41.380737,60.000000,-7.000000,22.000000,0.358729,33.250000,1.000000
407.890625,-44.835815,60.000000,-7.000000,22.000000,0.358729,33.250000,1.000000
407.906250,-47.994385,59.000000,-6.000000,23.000000,0.358729,33.250000,1.000000
407.921875,-50.585632,59.000000,-6.000000,23.000000,0.358729,33.250000,1.000000
407.937500,-52.496704,59.000000,-7.000000,22.000000,0.358729,33.250000,1.000000
407.953125,-53.694214,59.000000,-7.000000,22.000000,0.358729,33.250000,1.000000
407.968750,-54.102783,58.000000,-6.000000,23.000000,0.358729,33.250000,1.000000
407.984375,-53.530180,58.000000,-6.000000,23.000000,0.358729,33.250000,1.000000
408.000000,-51.704407,59.000000,-7.000000,24.000000,0.358729,33.250000,1.000000
408.015625,-48.398987,59.000000,-7.000000,24.000000,0.358729,33.250000,1.000000
408.031250,-43.612976,59.000000,-7.000000,26.000000,0.358729,33.250000,1.000000
408.046875,-37.622070,59.000000,-7.000000,26.000000,0.358729,33.250000,1.000000
408.062500,-30.994080,59.000000,-7.000000,26.000000,0.358729,33.250000,1.000000
408.078125,-24.450500,59.000000,-7.000000,26.000000,0.358729,33.250000,1.000000
408.093750,-18.666565,57.000000,-7.000000,27.000000,0.358729,33.250000,1.000000
408.109375,-14.034637,57.000000,-7.000000,27.000000,0.358729,33.250000,1.000000
408.125000,-10.573212,59.000000,-7.000000,29.000000,0.358729,33.250000,1.000000
408.140625,-7.935211,59.000000,-7.000000,29.000000,0.358729,33.250000,1.000000
408.156250,-5.580414,58.000000,-7.000000,30.000000,0.358729,33.250000,1.000000
408.171875,-3.090439,58.000000,-7.000000,30.000000,0.358729,33.250000,1.000000
408.187500,-0.365540,57.000000,-6.000000,31.000000,0.358729,33.250000,1.000000
408.203125,2.333695,57.000000,-6.000000,31.000000,0.358729,33.250000,1.000000
408.218750,4.537323,55.000000,-6.000000,31.000000,0.358729,33.250000,1.000000
408.234375,5.816467,55.000000,-6.000000,31.000000,0.358729,33.250000,1.000000
408.250000,6.021713,52.000000,-6.000000,32.000000,0.358729,33.250000,1.000000
408.265625,5.293640,52.000000,-6.000000,32.000000,0.358729,33.250000,1.000000
408.281250,4.022415,53.000000,-6.000000,35.000000,0.358729,33.250000,1.000000
408.296875,2.704498,53.000000,-6.000000,35.000000,0.358729,33.250000,1.000000
408.312500,1.945236,52.000000,-6.000000,35.000000,0.358729,33.250000,1.000000
408.328125,2.471710,52.000000,-6.000000,35.000000,0.358729,33.250000,1.000000
408.343750,5.119308,49.000000,-6.000000,36.000000,0.358729,33.250000,1.000000
408.359375,10.664581,49.000000,-6.000000,36.000000,0.358729,33.250000,1.000000
408.375000,19.543854,48.000000,-6.000000,36.000000,0.358729,33.250000,1.000000
408.390625,31.506470,48.000000,-6.000000,36.000000,0.358729,33.250000,1.000000
408.406250,45.479202,47.000000,-6.000000,35.000000,0.358729,33.250000,1.000000
408.421875,59.709747,47.000000,-6.000000,35.000000,0.358729,33.250000,1.000000
408.437500,72.275620,53.000000,-6.000000,37.000000,0.358729,33.250000,1.000000
408.453125,81.595460,53.000000,-6.000000,37.000000,0.358729,33.250000,1.000000
408.468750,86.925064,54.000000,-6.000000,37.000000,0.358729,33.250000,1.000000
408.484375,88.404660,54.000000,-6.000000,37.000000,0.358729,33.250000,1.000000
408.500000,86.844300,54.000000,-5.000000,35.000000,0.358729,33.250000,1.000000
408.515625,83.294360,54.000000,-5.000000,35.000000,0.358729,33.250000,1.000000
408.531250,78.622010,54.000000,-5.000000,34.000000,0.358729,33.250000,1.000000
408.546875,73.263000,54.000000,-5.000000,34.000000,0.358729,33.250000,1.000000
